state,dist,year,dem,redist1,redist2,vote_P0,cand_dwnom0,prim_total0,vote_P1,cand_dwnom1,fully_open_general,this_primary_open,this_primary_open_other_inc,this_primary_inc_other_open,both_primaries_inc,tot_amountQ,tot_amountY,absdist,rv,treat,rv_treat,dv,margin,rv2,rv3,rv4,prim_total_winner,prim_pac_share,prim_share,winner_score,inc_winner,party_share,group_share,pnv,lag_pnv,dv_win,lag_dv_party,vote_G_comb,lag_dv_vote,lag_dv_pac,dv2,dv_win2,dv3,dv_win3,dv4,dv_win4,dv5,dv_win5,dv_lag,dv_win_lag,safe_for_party,competitive,dwnom1,dw1,dw2,dw3,dw4,dw_lag,cov2dc,qual_D,qual_R,qual,winner_hall_snyder_score,wnom1,lag_wnom1,abs_lag_wnom,abs_dw_lag,winner_female,winner_share
NH,2,1996,0,103,108,0.2651541829109192,0.4799019694328308,5250,0.6677281856536865,0.17146272957324982,0,0,0,1,0,76697.328125,54132.625,0.3084392547607422,-0.21576890349388123,0,0,0.5374441146850586,0.21576890349388123,0.04655621945858002,-0.010045384056866169,0.0021674816962331533,53800,0.10562954843044281,0.08890770375728607,0.17146272957324982,1,0.3722475469112396,0.5274156332015991,0.5319764018058777,0.5319764018058777,1,0.6026002168655396,0.5374441146850586,0.5282084941864014,0.29664361476898193,0.5400925278663635,1,0.5802706480026245,1,NA,NA,NA,NA,0.5282084941864014,1,0,1,0.49300000071525574,0.5230000019073486,0.5529999732971191,NA,NA,0.46299999952316284,0.4986785352230072,1,1,1,0.17146272957324982,0.2454761117696762,0.4428462088108063,0.4428462088108063,0.46299999952316284,0,0.9110922813415527
NJ,2,1994,0,103,108,0.35264086723327637,-0.053195349872112274,31685,0.544688880443573,-0.06698359549045563,1,1,0,0,0,74280.28125,26262.5859375,0.013788245618343353,-0.1070108413696289,0,0,0.6462193727493286,0.1070108413696289,0.01145131979137659,-0.0012254153843969107,1.3113273598719388e-4,59771,0.40240541100502014,0.3464507460594177,-0.06698359549045563,0,0.24683775007724762,0.698148250579834,0.5499471426010132,0.5499471426010132,1,NA,0.6462193727493286,NA,NA,0.6134475469589233,1,0.6805890798568726,1,0.6752574443817139,1,NA,NA,0.4260118007659912,0,0,1,0.382999986410141,0.39100000262260437,0.39899998903274536,0.40700000524520874,NA,-0.19699999690055847,0.6843722462654114,1,1,1,-0.06698359549045563,0.20346768200397491,-0.31481775641441345,0.31481775641441345,0.19699999690055847,0,0.6535492539405823
NJ,4,1984,1,99,103,0.40683412551879883,-0.34857964515686035,800,0.5306867361068726,-0.34424513578414917,0,1,1,0,0,72635.9921875,42905.828125,0.004334509372711182,-0.06605324149131775,0,0,0.38691389560699463,0.06605324149131775,0.004363030660897493,-2.881923282984644e-4,1.9036036974284798e-5,20193,0.03903771936893463,0.038107939064502716,-0.34424513578414917,0,0.36343100666999817,0.6152583956718445,0.42629921436309814,NA,0,NA,0.38691389560699463,NA,NA,0.3851112127304077,0,0.3373856842517853,0,0.3532957136631012,0,NA,NA,NA,NA,0,1,0.05299999937415123,0.07800000160932541,0.10400000214576721,0.1289999932050705,NA,NA,0.39747753739356995,1,0,1,-0.34424513578414917,0.10914631932973862,NA,NA,NA,0,0.9618920683860779
NJ,5,2000,0,103,108,0.4774118959903717,0.21194012463092804,26134,0.5225881338119507,0.06754596531391144,0,0,0,1,0,99169.5703125,74.382110595703125,0.1443941593170166,-0.022588104009628296,0,0,0.682365357875824,0.022588104009628296,5.102224531583488e-4,-1.1524957699293736e-5,2.603269422252197e-7,455720,0.03435789793729782,0.05423634499311447,0.06754596531391144,1,6.688871653750539e-4,0.8917904496192932,0.44818195700645447,0.44818195700645447,1,NA,0.682365357875824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6545276045799255,1,0,1,0.24500000476837158,NA,NA,NA,NA,0.2280000001192093,0.21253567934036255,0,1,1,0.06754596531391144,0.45452508330345154,0.4120653569698334,0.4120653569698334,0.2280000001192093,1,0.9457636475563049
NJ,6,1992,1,103,108,0.5464982986450195,-0.10615119338035583,233613,0.3656015694141388,0.024929003790020943,0,0,0,1,0,157836.78125,10717.7724609375,0.13108019530773163,0.09916502237319946,1,0.09916502237319946,0.5394977331161499,0.09916502237319946,0.009833701886236668,9.751592297106981e-4,9.670168947195634e-5,233613,0.9830806851387024,0.9839941263198853,-0.10615119338035583,1,0.06031676009297371,0.8882632851600647,0.595410943031311,NA,1,NA,0.5394977331161499,NA,NA,0.6166189312934875,1,0.6293520927429199,1,0.5855514407157898,1,0.6940808892250061,1,NA,NA,0,1,-0.2770000100135803,-0.3089999854564667,-0.34200000762939453,-0.375,-0.40799999237060547,NA,0.20859409868717194,1,1,1,-0.10615119338035583,-0.2575390338897705,NA,NA,NA,0,0.9839941263198853
NJ,6,1992,0,103,108,0.4746401906013489,0.19794902205467224,24267,0.2551648020744324,-0.16085176169872284,0,1,1,0,0,48190.38671875,31124.859375,0.3588007688522339,0.15036576986312866,1,0.15036576986312866,0.4605022370815277,0.15036576986312866,0.02260986529290676,0.0033997497521340847,5.112059880048037e-4,24267,0.5304049849510193,0.5700895190238953,0.19794902205467224,0,0.36846575140953064,0.5704927444458008,0.595410943031311,NA,0,NA,0.4605022370815277,NA,NA,0.38338106870651245,0,0.3706479072570801,0,0.4144485592842102,0,0.3059191107749939,0,NA,NA,0,1,-0.2770000100135803,-0.3089999854564667,-0.34200000762939453,-0.375,-0.40799999237060547,NA,0.20859409868717194,1,1,1,0.19794902205467224,-0.2575390338897705,NA,NA,NA,0,0.5700895190238953
NJ,7,2000,1,103,108,0.4545067250728607,-0.31351667642593384,113872,0.44555720686912537,-0.2661783993244171,1,1,0,0,0,250490.875,57467.7734375,0.047338277101516724,0.004971623420715332,1,0.004971623420715332,0.46909013390541077,0.004971623420715332,2.471703919582069e-5,1.2288381867620046e-7,6.109320271896479e-10,113872,0.7422975897789001,0.8054777383804321,-0.31351667642593384,0,0.16288575530052185,0.7099874019622803,0.5118982195854187,0.5118982195854187,0,NA,0.46909013390541077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45868831872940063,0,0,1,0.4429999887943268,NA,NA,NA,NA,0.3319999873638153,0.24926985800266266,1,0,1,-0.31351667642593384,0.521206259727478,0.3775393068790436,0.3775393068790436,0.3319999873638153,1,0.8054777383804321
NJ,7,2000,0,103,108,0.4059065580368042,0.17262111604213715,80731,0.08625703305006027,0.10918783396482468,1,1,0,0,0,171629.140625,58022.6015625,0.06343328207731247,0.32473909854888916,1,0.32473909854888916,0.5309098958969116,0.32473909854888916,0.10545548051595688,0.03424551710486412,0.01112085860222578,80731,0.6702919602394104,0.791627824306488,0.17262111604213715,0,0.23904240131378174,0.7070803642272949,0.5118982195854187,0.5118982195854187,1,NA,0.5309098958969116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5413116812705994,1,0,1,0.4429999887943268,NA,NA,NA,NA,0.3319999873638153,0.24926985800266266,1,0,0,0.17262111604213715,0.521206259727478,0.3775393068790436,0.3775393068790436,0.3319999873638153,0,0.791627824306488
NJ,8,1992,0,103,108,0.6324091553688049,0.22484241425991058,26428,0.10097992420196533,0.03739985451102257,1,1,0,0,0,77911.359375,27820.5625,0.18744255602359772,0.36231058835983276,1,0.36231058835983276,0.4667394161224365,0.36231058835983276,0.1312689632177353,0.04756013676524162,0.017231540754437447,26428,0.7669491767883301,0.8149747252464294,0.22484241425991058,0,0.25028494000434875,0.700921893119812,0.5876936912536621,NA,0,NA,0.4667394161224365,NA,NA,0.5065861940383911,1,0.48367369174957275,0,0.3649131655693054,0,0.31131088733673096,0,NA,NA,0,1,-0.28200000524520874,0.25200000405311584,-0.3009999990463257,-0.3160000145435333,-0.3310000002384186,NA,0.24592933058738708,1,1,1,0.22484241425991058,-0.3414819836616516,NA,NA,NA,0,0.8149747252464294
NJ,10,1980,1,93,98,0.2334616482257843,-0.1884370595216751,2950,0.6402195692062378,-0.16596558690071106,0,0,0,1,0,47188.41015625,0,0.02247147262096405,-0.2327839434146881,0,0,0.8660556077957153,0.2327839434146881,0.05418836325407028,-0.012614181265234947,0.0029363788198679686,63600,0.044461190700531006,0.044327571988105774,-0.16596558690071106,1,0,0.9802306294441223,0.7079811692237854,0.7079811692237854,1,NA,0.8660556077957153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.5049999952316284,NA,NA,NA,NA,-0.49300000071525574,NA,0,0,0,-0.16596558690071106,-1,NA,NA,0.49300000071525574,0,0.9556724429130554
NJ,10,1986,1,99,103,0.36012497544288635,-0.1884370595216751,750,0.5949540734291077,-0.16596558690071106,0,0,0,1,0,81314.2421875,0,0.02247147262096405,-0.12293699383735657,0,0,1,0.12293699383735657,0.015113504603505135,-0.0018580087926238775,2.2841802274342626e-4,122502,0.006260434165596962,0.006085094064474106,-0.16596558690071106,1,0,0.945898711681366,0.7708783745765686,0.7708783745765686,1,0,1,0.8660556077957153,0.9802306294441223,0.8594525456428528,1,0.8244853615760803,1,NA,NA,NA,NA,0.8366978764533997,1,1,0,-0.5400000214576721,-0.6129999756813049,-0.609000027179718,NA,NA,-0.527999997138977,0.1907430738210678,0,0,0,-0.16596558690071106,-1,-0.7684990167617798,0.7684990167617798,0.527999997138977,0,0.9939149022102356
NJ,12,1982,0,98,99,0.6309865713119507,0.08895348012447357,58822,0.3690134584903717,0.055894505232572556,0,0,0,1,0,77484.109375,53102.125,0.033058974891901016,0.13098657131195068,1,0.13098657131195068,0.6737111210823059,0.13098657131195068,0.017157481983304024,0.002247399650514126,2.943791914731264e-4,58822,0.993526816368103,0.9949257373809814,0.08895348012447357,1,0.3985828459262848,0.5815932154655457,NA,NA,1,NA,0.6737111210823059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.22699999809265137,NA,NA,NA,NA,NA,0.21337935328483582,0,1,1,0.08895348012447357,0.3327113389968872,NA,NA,NA,0,0.9949257373809814
NJ,12,1990,0,99,103,0.3077014684677124,0.21425539255142212,8470,0.3769551217556,0.1240476593375206,1,1,0,0,0,122575,54987,0.09020773321390152,-0.05057549476623535,0,0,0.6732577681541443,0.05057549476623535,0.002557880710810423,-1.2936607527080923e-4,6.5427534536866006e-6,38850,0.13196252286434174,0.1789940893650055,0.1240476593375206,0,0.29448118805885315,0.656446635723114,0.35503125190734863,0.35503125190734863,1,0.3985828459262848,0.6732577681541443,0.6737111210823059,0.5815932154655457,NA,NA,NA,NA,NA,NA,NA,NA,0.6985609531402588,1,1,0,0.3269999921321869,NA,NA,NA,NA,0.23899999260902405,0.2515866458415985,0,1,1,0.1240476593375206,0.42374691367149353,0.6986600160598755,0.6986600160598755,0.23899999260902405,0,0.8210059404373169
NJ,12,1996,0,103,108,0.3807181715965271,0.24620839953422546,18918,0.34030404686927795,0.058093857020139694,1,1,0,0,0,74848.8671875,62648.53515625,0.18811453878879547,0.028025567531585693,1,0.028025567531585693,0.5195424556732178,0.028025567531585693,7.854324067011476e-4,2.2012189219822176e-5,6.169041171233403e-7,18918,0.3744787275791168,0.44079408049583435,0.24620839953422546,0,0.44514352083206177,0.5318319201469421,0.5334411263465881,0.5334411263465881,1,0.29448118805885315,0.5195424556732178,0.6732577681541443,0.656446635723114,0.4852377772331238,0,0.49888402223587036,0,NA,NA,NA,NA,0.6922920346260071,1,0,1,0.45399999618530273,-0.4169999957084656,-0.43299999833106995,NA,NA,0.3269999921321869,0.2589443325996399,1,1,1,0.24620839953422546,0.3470955193042755,0.11664188653230667,0.11664188653230667,0.3269999921321869,0,0.44079408049583435
NJ,13,1984,0,99,103,0.13879811763763428,0.18049129843711853,15448,0.44705069065093994,0.03143647685647011,1,1,0,0,0,100139.6015625,11695.0712890625,0.14905482530593872,-0.26308202743530273,0,0,0.6124551296234131,0.26308202743530273,0.06921215355396271,-0.018208473920822144,0.004790321923792362,48541,0.2641180455684662,0.24141649901866913,0.03143647685647011,0,0.10165877640247345,0.8704580664634705,0.3659632205963135,NA,1,NA,0.6124551296234131,NA,NA,0.6535894870758057,1,0.6948069334030151,1,0.5955171585083008,1,NA,NA,NA,NA,1,0,0.17599999904632568,0.19699999690055847,0.21799999475479126,0.23999999463558197,NA,NA,0.2640155553817749,0,1,1,0.03143647685647011,0.36418598890304565,NA,NA,NA,0,0.7585834860801697
NM,1,1988,0,98,103,0.3740576207637787,0.1836651861667633,17425,0.40991175174713135,0.08309368789196014,1,1,0,0,0,125531.6640625,77333.9609375,0.10057149827480316,-0.022867053747177124,0,0,0.5167898535728455,0.022867053747177124,5.22902118973434e-4,-1.1957231436099391e-5,2.7342665021024004e-7,27911,0.6259235739707947,0.3843523859977722,0.08309368789196014,0,0.34649577736854553,0.5624461770057678,0.42556387186050415,0.42556387186050415,1,NA,0.5167898535728455,NA,NA,0.7021509408950806,1,NA,NA,NA,NA,NA,NA,0.7089817523956299,1,0,1,0.1679999977350235,0.1850000023841858,NA,NA,NA,0.26600000262260437,0.7060533761978149,0,1,1,0.08309368789196014,0.6395595669746399,0.4391076862812042,0.4391076862812042,0.26600000262260437,0,0.6156476140022278
NM,1,1988,1,98,103,0.020512638613581657,-0.3241524398326874,14937,0.24919845163822174,-0.284927099943161,1,1,0,0,0,155342.96875,23353.6484375,0.03922533988952637,-0.4239458739757538,0,0,0.48321014642715454,0.4239458739757538,0.1797301024198532,-0.07619583606719971,0.03230290859937668,33327,0.37189769744873047,0.3094853162765503,-0.284927099943161,0,0.10766731202602386,0.7161775827407837,0.42556387186050415,0.42556387186050415,0,NA,0.48321014642715454,NA,NA,0.29784902930259705,0,NA,NA,NA,NA,NA,NA,0.29101821780204773,0,0,1,0.1679999977350235,0.1850000023841858,NA,NA,NA,0.26600000262260437,0.7060533761978149,0,1,0,-0.284927099943161,0.6395595669746399,0.4391076862812042,0.4391076862812042,0.26600000262260437,0,0.6905146837234497
NM,2,2002,0,108,1000,0.27273762226104736,0.24816083908081055,21367,0.3504025638103485,0.22826218605041504,1,1,0,0,0,122600.8125,94874.109375,0.019898653030395508,-0.06231740117073059,0,0,0.562576413154602,0.06231740117073059,0.0038834584411233664,-2.4200703774113208e-4,1.5081250239745714e-5,85974,0.516339898109436,0.1990572065114975,0.22826218605041504,0,0.40625932812690735,0.5249875783920288,0.45454543828964233,NA,1,NA,0.562576413154602,NA,NA,0.6041536927223206,1,0.5947129726409912,1,0.44041943550109863,0,0.5540318489074707,1,NA,NA,0,1,0.6579999923706055,0.6579999923706055,0.6579999923706055,-0.1599999964237213,0.6579999923706055,NA,0.7706027626991272,1,1,1,0.22826218605041504,0.5633543133735657,NA,NA,NA,NA,0.8009427785873413
NM,3,1998,1,103,108,0.35644689202308655,-0.252919465303421,83400,0.440253883600235,-0.23707683384418488,0,1,1,0,0,134770.9375,18565.013671875,0.015842631459236145,-0.05259627103805542,0,0,0.5513008236885071,0.05259627103805542,0.002766367746517062,-1.455006276955828e-4,7.652790372958407e-6,51380,0.5759673118591309,0.6187861561775208,-0.23707683384418488,0,0.10566066950559616,0.767033576965332,0.5760580897331238,0.5760580897331238,1,NA,0.5513008236885071,NA,NA,0.6717773079872131,1,NA,NA,NA,NA,NA,NA,0.687703549861908,1,0,1,-0.4909999966621399,-0.4779999852180481,NA,NA,NA,0.36500000953674316,0.7180343866348267,1,0,1,-0.23707683384418488,-0.4849003553390503,-0.410042405128479,0.410042405128479,0.36500000953674316,0,0.38121384382247925
NV,1,1986,0,98,103,0.542161226272583,0.26342931389808655,23187,0.15947279334068298,0.16498926281929016,1,1,0,0,0,71347.171875,20002.109375,0.09844005107879639,0.27271223068237305,1,0.27271223068237305,0.4487929344177246,0.27271223068237305,0.07437196373939514,0.020282143726944923,0.005531188566237688,23187,0.633074939250946,0.7649193406105042,0.26342931389808655,0,0.19908133149147034,0.7101196646690369,0.39611315727233887,0.39611315727233887,0,NA,0.4487929344177246,NA,NA,0.34494566917419434,0,0.35884326696395874,0,NA,NA,NA,NA,0.4306126832962036,0,1,0,-0.19300000369548798,-0.19300000369548798,-0.19300000369548798,NA,NA,-0.2619999945163727,0.8012241125106812,1,1,1,0.26342931389808655,-0.15087120234966278,-0.18634340167045593,0.18634340167045593,0.2619999945163727,0,0.7649193406105042
NV,1,1986,1,98,103,0.33701223134994507,-0.19585146009922028,28163,0.36224228143692017,-0.1276705265045166,1,1,0,0,0,127927.3984375,5962.59130859375,0.06818093359470367,-0.01804068684577942,0,0,0.5512070655822754,0.01804068684577942,3.254663897678256e-4,-5.871636858501006e-6,1.0592836474643264e-007,33999,0.49531081318855286,0.453058123588562,-0.1276705265045166,0,0.041571397334337234,0.89191436767578125,0.39611315727233887,0.39611315727233887,1,NA,0.5512070655822754,NA,NA,0.6550543308258057,1,0.6411567330360413,1,NA,NA,NA,NA,0.5693873167037964,1,0,0,-0.19300000369548798,-0.19300000369548798,-0.19300000369548798,NA,NA,-0.2619999945163727,0.8012241125106812,1,1,1,-0.1276705265045166,-0.15087120234966278,-0.18634340167045593,0.18634340167045593,0.2619999945163727,0,0.546941876411438
NV,2,1996,0,103,108,0.24394646286964417,0.15155667066574097,11056,0.4236777424812317,0.11707308143377304,1,1,0,0,0,67485.015625,118879.5234375,0.034483589231967926,-0.13460513949394226,0,0,0.6241443753242493,0.13460513949394226,0.018118543550372124,-0.0024388490710407495,3.282816323917359e-4,19750,0.6896641850471497,0.3588911294937134,0.11707308143377304,0,0.608418345451355,0.3453843295574188,0.4378719627857208,0.4378719627857208,1,NA,0.6241443753242493,NA,NA,1,1,0.683383584022522,1,NA,NA,NA,NA,0.6850070953369141,1,0,1,0.6029999852180481,0.628000020980835,0.652999997138977,NA,NA,0.414000004529953,0.6595367789268494,1,0,0,0.11707308143377304,0.4682369530200958,0.6186784505844116,0.6186784505844116,0.414000004529953,0,0.6411088705062866
NY,2,2000,1,103,108,0.41161808371543884,-0.31858986616134644,72500,0.4535428285598755,-0.13613103330135345,1,1,0,0,0,132963.34375,53860.2421875,0.18245883285999298,-0.024229466915130615,0,0,0.5785514116287231,0.024229466915130615,5.870670429430902e-4,-1.4224322512745857e-5,3.446477307988971e-7,91487,0.5393258333206177,0.4421082139015198,-0.13613103330135345,0,0.2723379135131836,0.6723133325576782,0.5675387978553772,0.5675387978553772,1,NA,0.5785514116287231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30970191955566406,0,0,1,-0.24699999392032623,NA,NA,NA,NA,0.27399998903274536,0.15629394352436066,1,1,1,-0.13613103330135345,-0.29417112469673157,0.37112030386924744,0.37112030386924744,0.27399998903274536,0,0.5578917860984802
NY,4,1994,0,103,108,0.49891653656959534,0.08900211751461029,58507,0.501083493232727,0.051372360438108444,0,0,0,1,0,48006.234375,53071.078125,0.037629757076501846,-0.001083463430404663,0,0,0.5735756158828735,0.001083463430404663,1.1738929970306344e-6,-1.2718701647429498e-9,1.3780247559366798e-12,500,0.9905672669410706,0.9915264248847961,0.051372360438108444,0,0.4805855453014374,0.43472081422805786,0.5835257768630981,0.5835257768630981,1,NA,0.5735756158828735,NA,NA,0.41339415311813354,0,0.4715299606323242,0,0.39116746187210083,0,NA,NA,0.524453341960907,1,0,1,0.3100000023841858,-0.257999986410141,-0.2619999945163727,-0.26499998569488525,NA,0.3790000081062317,0.12337887287139893,0,1,1,0.051372360438108444,0.4200935363769531,0.5827385187149048,0.5827385187149048,0.3790000081062317,0,0.008473571389913559
NY,6,1986,1,99,103,0.4118911623954773,-0.2581537365913391,119481,0.48485374450683594,-0.11229787021875381,1,1,0,0,0,56227.234375,0,0.1458558738231659,-0.04068189859390259,0,0,0.677395761013031,0.04068189859390259,0.001655016909353435,-6.732923066010699e-5,2.7390808554628165e-6,17700,0.8580377101898193,0.8709734082221985,-0.11229787021875381,0,0,0.9741735458374023,0.7098449468612671,0.7098449468612671,1,NA,0.677395761013031,NA,NA,1,1,0.7701373100280762,1,NA,NA,NA,NA,0.8274745345115662,1,1,0,-0.515999972820282,-0.48899999260902405,-0.4620000123977661,NA,NA,-0.5134999752044678,0.04114946722984314,0,0,0,-0.11229787021875381,-0.7427657246589661,0.17405211925506592,0.17405211925506592,0.5134999752044678,0,0.1290266215801239
NY,8,1996,1,103,108,0.1146693304181099,-0.300705224275589,10000,0.8363251686096191,-0.2065800577402115,0,0,0,1,0,37785.546875,0,0.0941251665353775,-0.3794216513633728,0,0,0.835235595703125,0.3794216513633728,0.14396078884601593,-0.05462184175848961,0.0207247082144022,130054,0.0762462466955185,0.07140102982521057,-0.2065800577402115,1,0,0.9679897427558899,0.8176835179328918,0.8176835179328918,1,NA,0.835235595703125,NA,NA,0.8574957251548767,1,0.8474200367927551,1,NA,NA,NA,NA,0.8387830257415771,1,1,0,-0.5299999713897705,-0.5230000019073486,-0.515999972820282,NA,NA,-0.5370000004768372,0.06916105002164841,1,0,1,-0.2065800577402115,-0.8272535800933838,-0.9123614430427551,0.9123614430427551,0.5370000004768372,0,0.928598940372467
NY,9,1998,1,103,108,0.27841198444366455,-0.2775919437408447,43350,0.289251446723938,-0.19711486995220184,1,1,0,0,0,22332.861328125,0,0.08047707378864288,-0.009547442197799683,0,0,0.7393026351928711,0.009547442197799683,9.115365537581965e-5,-8.702842251295806e-7,8.308988164174025e-9,16250,0.7250422835350037,0.7273489832878113,-0.19711486995220184,0,0,1,0.6802284717559814,0.6802284717559814,1,NA,0.7393026351928711,NA,NA,0.6843782663345337,1,NA,NA,NA,NA,NA,NA,0.7784221768379211,1,1,0,-0.4099999964237213,-0.4099999964237213,NA,NA,NA,-0.31299999356269836,0.03429712355136871,1,0,1,-0.19711486995220184,-0.5402677059173584,-0.6807942986488342,0.6807942986488342,0.31299999356269836,0,0.2726510167121887
